AUDIT_KEY,SOURCE_OBJECT_KEY,BATCH_ID,ETL_RUN_DATE,LAYER_NAME,PIPELINE_RUNID,PIPELINE_TRIGGER_NAME,TRIGGERED_BY_PIPELINE,SOURCE_TABLE,TARGET_TABLE,PIPELINE_NAME,LOAD_FROM_DATETIME,LOAD_TO_DATETIME,PIPELINE_START_TIME,PIPELINE_END_TIME,TASK_DURATION_SECONDS,TARGET_ROW_COUNT,ROWS_EXTRACTED,ROWS_INSERTED,ROWS_UPDATED,ROWS_DELETED,TOTAL_ROW_COUNT,FILE_SIZE_KB,LOAD_STATUS,ERROR_MESSAGE,PARTITION_KEY_VALUE,delta_max_value
8609,1002089,20241025170038,2024-10-25,CURATED,c0509fc8-160b-44b9-a41e-0681e29363d7,TGR_FINACLE_CURATED_ONE_HOURLY,pl_edp_finacle_curated_hourly_parent,DEMOGRAPHIC,DEMOGRAPHIC,pl_edp_finacle_curated_hourly_parent,2024-10-25T16:00:33.000Z,2024-10-25T17:00:46.000Z,2024-10-25T17:30:27.000Z,2024-10-25T17:38:07.000Z,460,3337,3337,3337,1713,0,null,null,SUCCESS,null,null,null
8614,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,ca57e9ef-e8f8-44a3-a39c-c60e40975417,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:31:36.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:33:14.000Z,24447,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1262249, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8616,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,da9cc767-72a0-4418-a410-5af46cefaf0d,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:33:49.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:36:39.000Z,24652,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1270781, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8617,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,bda8bc17-45e5-4275-9990-f7c94163e85c,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:37:04.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:40:14.000Z,24867,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1279313, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8619,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,f94d5c55-df58-4ba1-85b0-a9e5672635bc,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:40:45.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:43:49.000Z,25082,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1288510, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8620,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,0ea8dfb4-7432-4393-b54e-5d1f4d36f2e8,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:44:40.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:46:15.000Z,25228,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1297344, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8621,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,ad58e15a-5adc-4814-8d14-1026437be481,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:46:52.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:48:08.000Z,25341,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1305876, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8623,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,86b5cf7a-5145-437c-aca7-1df62f0cc178,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:49:24.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:50:51.000Z,25504,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1314638, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8626,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,e2b5b58d-0c36-40dd-8170-76b98ba2fbf3,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:51:27.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:53:06.000Z,25639,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1323170, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8627,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,88a7c95e-241d-40b1-bf4d-f9fb43af07bb,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:53:33.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:55:05.000Z,25758,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1332802, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8630,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,20f0392b-571c-4587-b1d2-c32f68b2813d,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:56:10.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:57:28.000Z,25901,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1342286, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8631,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,d28ddb3f-2215-4ca9-af41-e950924b9134,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T17:58:00.000Z,2024-10-25T10:45:47.000Z,2024-10-25T17:59:24.000Z,26017,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1351528, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8640,1002089,20241025180045,2024-10-25,RAW,8fdaf9a3-61e7-4f53-bda2-300e564777db,TGR_FINACLE_RAW_ONE_HOURLY,null,DEMOGRAPHIC,DEMOGRAPHIC,pl_edp_finacle_raw_incr_hourly_load_parent,2024-10-25T17:00:46.000Z,2024-10-25T18:01:01.000Z,2024-10-25T18:00:45.000Z,2024-10-25T18:05:06.000Z,260,2901,2901,null,null,null,null,243,SUCCESS,null,null,null
8643,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,3aaa9b46-28fe-4204-ac65-abbc98cce825,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T18:00:01.000Z,2024-10-25T10:45:47.000Z,2024-10-25T18:03:08.000Z,26241,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1362378, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8646,1020010,20241025180459,2024-10-25,RAW,d522a7fb-e950-4045-8876-3ee8d632c145,Sandbox,null,ORG_MASTER,ORG_MASTER,pl_edp_upieph_raw_history_data_load_parent_copy,1990-01-01T00:00:00.000Z,2024-10-24T23:59:59.000Z,2024-10-25T18:04:59.000Z,2024-10-25T18:07:37.000Z,157,40490,40490,null,null,null,null,10917,SUCCESS,null,null,null
8647,1020015,20241025180459,2024-10-25,RAW,d522a7fb-e950-4045-8876-3ee8d632c145,Sandbox,null,ORG_CATEGORY_CODE,ORG_CATEGORY_CODE,pl_edp_upieph_raw_history_data_load_parent_copy,1990-01-01T00:00:00.000Z,2024-10-24T23:59:59.000Z,2024-10-25T18:04:59.000Z,2024-10-25T18:07:24.000Z,144,289,289,null,null,null,null,13,SUCCESS,null,null,null
8652,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,6aee33cd-81ab-420b-8c80-3535005b4374,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T18:06:04.000Z,2024-10-25T10:45:47.000Z,2024-10-25T18:07:42.000Z,26515,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1370910, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
8656,3001015,20241025104547,2024-10-25,MART,1b5fd651-472a-4d2d-981a-912208edda8e,3db7990d-0e1f-41f4-ad1e-34db31765be1,pl_edp_daily_mart_load_parent,COHORTMASTERNEW,COHORTMASTERNEW,pl_edp_daily_mart_load_parent,2024-10-25T00:00:00.000Z,2024-10-25T18:08:13.000Z,2024-10-25T10:45:47.000Z,2024-10-25T18:09:39.000Z,26632,null,null,null,null,null,null,null,FAILED,"<span class='ansi-red-fg'>Exception</span>: ('Error while executing the query or creating the view: ', ""[TABLE_OR_VIEW_NOT_FOUND] The table or view `edp_datamart_preprd`.`enterprise_mart`.`ac_exclusion` cannot be found. Verify the spelling and correctness of the schema and catalog.\nIf you did not qualify the name with a schema, verify the current_schema() output, or qualify the name with the correct schema and catalog.\nTo tolerate the error on drop use DROP VIEW IF EXISTS or DROP TABLE IF EXISTS. SQLSTATE: 42P01; line 44 pos 13;\n'Project [BASE.*, cust_detl.*, 'CARD_NUMBER AS DEBITCARD_NO#1379994, 'cardnumber2, 'cardproductdesc, 'DEBT_CARD_FLAG, 'NBK_LOGIN_CNT, 'MBK_LOGIN_CNT, 'TOTAL_POS_AMT, 'TOTAL_POS_CNT, 'ECOM_TXN_CNT, 'POS_TXN_CNT, 'UPI_TRAN_AMT, 'UPI_TRAN_CNT, 'UPI_ONUS_TRAN_CNT, 'UPI_ONUS_TRAN_AMT, 'NBK_TRANS_SUCC_CNT, 'MBK_TRANS_SUCC_CNT, 'NBK_TRANS_SUCC_AMT, 'MBK_TRANS_SUCC_AMT, 'AIOS_TRANS_SUCC_CNT, 'AIOS_TRANS_SUCC_AMT, 'NEFT_IMPS_TXN_CNT, 'NEFT_IMPS_TXN_AMT, ... 7 more fi",null,null
